"","Country","Region","Score","Economy","Family","Health","Freedom","Trust","Generosity"
"186","United Arab Emirates","Middle East and Northern Africa",5.78101229387341,3.78628666530839,2.73335591071189,3.03933907969864,3.73879843953542,3.19468461897571,2.02146581523264
"187","Uruguay","Latin America and Caribbean",5.75638604342027,2.84315594026668,3.23629415132535,3.0056116722136,3.61728665888913,1.92196740075831,1.37262933924412
"188","Malta","Western Europe",5.70625403356925,3.14694533696656,3.44764807164304,3.34421818785358,3.65759105903781,1.57699428591715,4.27517479791049
"189","Colombia","Latin America and Caribbean",5.70009747095596,2.47921022738862,3.20573317769272,2.48412765821026,2.975276139689,0.485028605996734,1.18789909476233
"190","France","Western Europe",5.6974589441217,3.3564336924255,3.15361636331509,3.48912112371526,3.09678792033528,1.59981282007591,0.92441142917637
"191","Thailand","Southeastern Asia",5.69394090834268,2.62113100851621,3.2781507620296,2.702981057891,3.2957160735444,0.254507508944017,4.46210964201778
"192","Saudi Arabia","Middle East and Northern Africa",5.61038755859097,3.58418550547613,2.66165999207681,2.46780525853848,2.52095376771592,2.69582115368587,1.17505160039302
"193","Taiwan","Eastern Asia",5.61038755859097,3.36223276130507,2.90624191144682,3.31298910684891,2.15335901586477,0.595617643592952,1.93814715352398
"194","Qatar","Middle East and Northern Africa",5.60686952281195,4.38965451657566,2.76002616490875,2.98645783586407,3.76965857430273,4.31656593619875,2.46215767830298
"195","Spain","Western Europe",5.59455639758539,3.23046636634836,3.54384924736959,3.6598817386488,2.49707706861793,0.551328126505271,1.34290525463821
"196","Algeria","Middle East and Northern Africa",5.58927934391686,2.53296591152545,2.6139673022189,2.57344282988362,1.39708618733222,1.45149234804394,0.53548964696697
"197","Guatemala","Latin America and Caribbean",5.56201456662946,2.00811408413396,2.73351279456011,2.25011774454859,3.35065243414311,0.781669550060675,2.19000365556849
"198","Suriname","Latin America and Caribbean",5.51364157466794,2.6393222785285,2.44318354505008,2.12078771041457,3.47402646430122,1.14020801394898,1.26688457789673
"199","Kuwait","Middle East and Northern Africa",5.4872563063253,3.8912474057761,2.75356255036222,2.64693526718128,2.87092365811591,2.12634600395197,1.21367010417769
"200","Bahrain","Middle East and Northern Africa",5.46878661848545,3.46558131249921,2.9618729240245,2.73550094091053,3.15085966508922,2.31527268637671,1.30352654408612
"201","Trinidad and Tobago","Latin America and Caribbean",5.42481117124771,3.19001725935014,3.09277680697661,2.19053265799167,3.22255627129431,0.111487405082783,2.42772031173909
"202","Venezuela","Latin America and Caribbean",5.3509324198883,2.72789643846927,3.24128305769865,2.57760670735091,1.32000235932508,0.746004360844023,0.323087876151281
"203","Slovakia","Central and Eastern Europe",5.34565536621977,3.07935370010874,3.39710009574759,2.92999565740762,1.55570994039265,0.264748898290864,1.05189810407183
"204","El Salvador","Latin America and Caribbean",5.33686027677223,2.10234293779548,2.54073392187129,2.48167097050456,2.47872060914428,0.953437413492006,0.674835547434098
"205","Malaysia","Southeastern Asia",5.28145121325267,3.01123268766856,2.761940147857,2.59684382124979,2.5959093105667,0.815807514550165,3.15288154717605
"206","Nicaragua","Latin America and Caribbean",5.27001759697086,1.66955433668309,2.80887979524347,2.71538941274352,3.09811809855801,1.46362030911257,2.26336360862402
"207","Uzbekistan","Central and Eastern Europe",5.26562005224709,1.77078538554775,3.66512046204119,2.08872585391644,4.04693422483058,2.54534459968614,2.60948574982797
"208","Italy","Western Europe",5.25682496279954,3.26035202422569,3.26842396344016,3.54354300221273,1.2521632699659,0.229622729566152,1.26832897075482
"209","Ecuador","Latin America and Caribbean",5.25594545385478,2.34142820081409,2.69758639331846,2.85696124663136,2.67831385146476,1.62038543551826,0.765832297493647
"210","Belize","Latin America and Caribbean",5.23835527495969,2.10826231930741,2.15417211986506,1.89743732306916,3.40731802643136,0.967631619779741,1.80047370794516
"211","Japan","Eastern Asia",5.20757246189327,3.32079709072153,3.32763192775718,3.80957313359786,3.11002319365144,1.70555067324467,0.777235399004869
"212","Kazakhstan","Central and Eastern Europe",5.20581344400376,2.95831919195822,2.99786207880544,2.38948272337877,2.69494107924887,1.00006268604476,1.14114637856632
"213","Moldova","Central and Eastern Europe",5.18646424721915,1.66457339370353,2.60841361399202,2.17808266436448,1.67615757846076,0.170959332693422,1.52018547279933
"214","Russia","Central and Eastern Europe",5.1504043804842,2.96517701200253,3.30275014943,2.45631295672876,2.17364423376139,0.322154580682402,0.207992571564683
"215","Poland","Central and Eastern Europe",5.13193469264435,2.99782986042405,3.28467713011542,2.8754905013608,3.00553769425608,0.494102117611046,1.09796663417716
"216","South Korea","Eastern Asia",5.13193469264435,3.27125234871718,2.26521450763292,3.6910691808788,1.67389627548212,0.693180352633969,1.43101321898158
"217","Bolivia","Latin America and Caribbean",5.12050107636254,1.91109397740177,2.62871438395128,1.95577324638589,3.38936062042452,0.695875455093666,1.64949664393659
"218","Lithuania","Central and Eastern Europe",5.11258549585975,3.05401585973449,3.33883343451986,2.69294611319483,1.25894717890182,0.163502882554928,0.153941870401493
"219","Belarus","Central and Eastern Europe",5.10291089746744,2.72055736789553,3.29434117516557,2.62757323695838,1.9348107338704,1.56828012129746,1.05988027512968
"220","North Cyprus","Western Europe",5.07564612018005,3.15558378396975,2.56743555283779,3.50356977852675,2.89952248990458,1.48931361922835,2.00101625318918
"221","Slovenia","Central and Eastern Europe",5.07300759334578,3.12685312736304,3.31379477234446,3.29575065413433,3.53587975165811,0.326556581366573,1.95662017797216
"222","Peru","Latin America and Caribbean",5.05101986972691,2.39667576159214,2.54951941737143,2.62299297174436,2.49421718543907,0.475416073890483,1.10435237102345
"223","Turkmenistan","Central and Eastern Europe",4.97626160942275,2.59916192184794,3.25744209406498,1.83235591825543,2.48796534779224,2.55738272400612,1.71555861202493
"224","Mauritius","Sub-Saharan Africa",4.9674665199752,2.7520792775729,2.37506457815434,2.75602885682426,3.06905370439139,0.467420603260049,2.80904002627435
"225","Libya","Middle East and Northern Africa",4.93844272479829,2.56718282416761,2.98317775061235,2.17787447049111,2.70505043374161,0.92882214436011,1.29896530348163
"226","Latvia","Central and Eastern Europe",4.89006973283678,2.93052697388389,2.98157753536054,2.662882917881,1.86198347617599,0.798648695556763,1.32618070575508
"227","Cyprus","Western Europe",4.87775660761021,3.17281255292318,2.21824348347681,3.53429919423535,1.96247844090317,0.469666521976463,2.12143300514768
"228","Paraguay","Latin America and Caribbean",4.87072053605217,2.15054017831745,3.48630425184367,2.42733236955643,3.07503950639367,0.664432593063872,1.92301903885242
"229","Romania","Central and Eastern Europe",4.86192544660462,2.81459372134528,2.28432296034573,2.81486444543707,2.44167514564127,0.0609991523378,0.979830502520907
"230","Estonia","Central and Eastern Europe",4.85225084821232,3.0791371373705,3.29967522600495,2.83551727767482,2.76085141018509,1.66368674837072,0.640322160193468
"231","Jamaica","Latin America and Caribbean",4.84609428559904,2.14957767725859,3.02384204407015,2.47621629102241,2.89958899881572,0.385758998731242,1.69107995411417
"232","Croatia","Central and Eastern Europe",4.82674508881443,2.85499470329055,1.90798998524324,2.93653294503127,1.59002853853906,0.359526668123528,1.4013651550524
"233","Hong Kong","Eastern Asia",4.80035982047179,3.63512587401583,2.73043787113506,3.96721753450944,3.19768193852928,2.84306358473396,3.04820107530304
"234","Somalia","Sub-Saharan Africa",4.7845286594662,0,1.05466735802235,0.477430190399417,3.77624295650524,2.80110982311135,2.06966292428673
"235","Kosovo","Central and Eastern Europe",4.75022781062076,2.16911644875327,2.07281215617982,2.24849383233634,0.957462284720303,0.588161193454458,2.12797078334745
"236","Turkey","Middle East and Northern Africa",4.73967370328371,2.80309183369201,2.75227610280684,2.69477821928044,1.5888313781386,1.10930417241113,0.357829325422136
"237","Indonesia","Southeastern Asia",4.67371053242709,2.28844251752433,2.74938943999965,2.05587286069953,2.6096101462608,0.0289274330674103,4.29676467010507
"238","Jordan","Middle East and Northern Africa",4.66403593403479,2.3983842009716,2.70517957157215,2.52797328794082,2.39585050586826,1.1945592468862,1.08420689168696
"239","Azerbaijan","Central and Eastern Europe",4.65348182669773,2.70397828715682,2.38595231722058,2.26947977477148,2.34956030371729,1.6093355154335,0.428756616821935
"240","Philippines","Southeastern Asia",4.64292771936068,1.95428621241771,2.75729638594978,1.9585214055143,3.64827981147871,1.0562106539551,1.64767214769479
"241","China","Eastern Asia",4.61302441523901,2.47314647071786,2.49071935105977,3.06298990371285,2.92719019693734,0.24660187506224,0.376986535960988
"242","Bhutan","Southern Asia",4.56992847694603,2.0518116322058,2.85014024732449,2.0719037889486,3.0643315717007,1.45176185828991,3.69049977309178
"243","Kyrgyzstan","Central and Eastern Europe",4.56025387855372,1.34856023355625,2.99441063414467,2.30882841683737,2.67445633461884,0.427802597102509,2.92162664852847
"244","Serbia","Central and Eastern Europe",4.55321780699568,2.48895555060949,2.55184129832504,2.68903206837558,1.04538706524269,0.389801652420787,1.57644077358803
"245","Bosnia and Herzegovina","Central and Eastern Europe",4.54090468176912,2.24703090946727,2.01962853163432,2.94660952850211,0.632566253818756,0,2.27218200712603
"246","Montenegro","Central and Eastern Europe",4.53914566387961,2.59485472960958,2.32730913475714,2.64543627129305,1.00501615618286,1.14281327966002,1.30687145386274
"247","Dominican Republic","Latin America and Caribbean",4.53386861021108,2.47331490840316,3.12186307243601,2.4012664966112,3.47568918707963,1.11146025437888,1.6181761251191
"248","Morocco","Middle East and Northern Africa",4.53035057443206,2.02264785012261,1.21098642438558,2.47629956857175,1.70568753500534,0.754988035709678,0.308111802833209
"249","Hungary","Central and Eastern Europe",4.52507352076353,2.98717016119728,2.92318536705424,2.8151142780851,1.31488117316757,0.401749939992109,0.75260469974063
"250","Pakistan","Southern Asia",4.51363990448172,1.6558868216474,0.820031874629283,1.67829245196572,0.972493298637141,1.24693407135297,2.37070480418299
"251","Lebanon","Middle East and Northern Africa",4.51100137764745,2.70145172187733,2.01388658278959,3.1716671056091,1.74439572128675,0.274990287637711,1.80115789403583
"252","Portugal","Western Europe",4.50572432397892,3.07054681542025,2.9609316209352,3.30457807436499,2.9747440683999,0.136641694706618,0.888757731784617
"253","Macedonia","Central and Eastern Europe",4.50396530608942,2.45269332321727,2.45479294981812,2.69561099477389,1.84016855332324,0.633079567782735,1.78701804816192
"254","Vietnam","Southeastern Asia",4.45119476940413,1.78151727235394,2.48243588387392,2.75469641603473,3.7214396137288,1.03815346747514,1.90621846929256
"255","Somaliland Region","Sub-Saharan Africa",4.44767673362511,0.614990051552899,2.38030449868478,1.37857655187022,2.6024936927692,3.30545333006924,3.91346841797454
"256","Tunisia","Middle East and Northern Africa",4.43712262628805,2.35148633687908,1.35437826165575,2.48071327868708,1.56648438399676,0.733966236524045,0.299217383654457
"257","Greece","Western Europe",4.42656851895099,3.00507268089191,2.36809893529351,3.33230949829713,0.387214880636399,0.370756261705598,0
"258","Tajikistan","Central and Eastern Europe",4.39402668799506,1.17509348022482,2.3721465385775,2.21181007184952,2.88701881461093,1.21360463760139,1.97638555392494
"259","Mongolia","Eastern Asia",4.31575039191188,2.37865292926515,3.41953448604259,2.30966119233083,2.3924585514003,0.295113719336779,2.6256781539739
"260","Laos","Southeastern Asia",4.28848561462449,1.63726242615863,1.72478102729564,1.59439032099983,3.46963687616621,2.01440941512591,3.27489473334612
"261","Nigeria","Sub-Saharan Africa",4.28760610567973,1.80988699106358,2.0237388884576,0.212690861029149,1.85253921079462,0.274002083402489,1.76512409326037
"262","Honduras","Latin America and Caribbean",4.28408806990071,1.6706371503743,2.37195827795964,2.43099658172764,1.77944591745566,0.620412586222161,1.55386263259581
"263","Iran","Middle East and Northern Africa",4.23307655110493,2.68917983337698,1.21920713803214,2.67454177478941,1.49937689266008,0.500390690017005,2.92968484026307
"264","Zambia","Sub-Saharan Africa",4.21724539009934,1.4726747450951,2.0005828324608,0.98155083536416,2.83740316690314,1.03123603782858,1.35818541066324
"265","Nepal","Southern Asia",4.21548637220983,1.07381430630721,2.18692946737273,2.08497836419588,2.46162781898221,0.629575934585129,2.90094902445479
"266","Palestinian Territories","Middle East and Northern Africa",4.1811855233644,1.61276677421087,2.24748663278442,2.36691450750606,1.18013411920513,0.953437413492006,0.847934628374443
"267","Albania","Central and Eastern Europe",4.09411413783367,2.2986931538011,1.57395289562,3.03992202254406,2.11937296227405,0.476224604628392,1.28018819632649
"268","Bangladesh","Southern Asia",4.08356003049661,1.30363549663438,0.776543671903582,2.20639703114205,2.64559146718562,1.13041580834542,1.45442758741795
"269","Sierra Leone","Sub-Saharan Africa",4.07652395893857,0.877921278304544,1.97046113360317,0,2.0408259382219,0.736301991989115,1.81666611209109
"270","Iraq","Middle East and Northern Africa",4.02375342225328,2.58609596997403,1.85766164673529,2.1267420551928,1.65314549520755,1.22501390468077,1.48916903668881
"271","Namibia","Sub-Saharan Africa",4.02287391330853,2.24472090692602,2.20773226564628,1.44673922600975,3.23326420598728,0.934122512530847,0.592581175199819
"272","Cameroon","Sub-Saharan Africa",3.96922386767849,1.26321045216263,1.96236592703519,0.528729160796424,2.84232482632724,0.550339922270049,1.72414894849672
"273","Ethiopia","Sub-Saharan Africa",3.96482632295471,0.704622962658406,1.19018362611203,1.43978555063937,2.44107656544105,1.54249697443303,2.24428241876191
"274","South Africa","Sub-Saharan Africa",3.92173038466173,2.46438771108231,3.01383285455391,0.774939235437254,2.82549807180971,0.7559762399449,1.03813836158162
"275","Sri Lanka","Southern Asia",3.88303199109251,2.34171695113174,2.66021666067321,2.58189550114222,3.37978333722087,0.715459866300795,3.57129935196114
"276","India","Southern Asia",3.87335739270021,1.78149320982747,0.917676381759427,1.87753398877552,2.6793114851318,0.783556121782462,1.90264549748571
"277","Myanmar","Southeastern Asia",3.86544181219742,0.820820902988203,2.19577771641216,1.66055433395506,2.83939843423723,1.81856530305462,6.23149089317568
"278","Egypt","Middle East and Northern Africa",3.83641801702051,2.29544471272748,1.56297102624482,2.17004638085261,1.25349344818863,0.933673328787564,0.965918718677217
"279","Armenia","Central and Eastern Europe",3.834658999131,2.07144665380636,1.96032643700837,2.66833759736315,0.933585585622319,0.324849683142099,0.592429133846336
"280","Kenya","Sub-Saharan Africa",3.83114096335198,1.25767607107424,2.39216491760997,1.25528414006377,2.69866557827251,0.600648501517719,3.14178252837179
"281","Ukraine","Central and Eastern Europe",3.80299667711983,2.10034574809836,3.18201233984234,2.4411980815225,0.855238088303583,0.164311413292837,1.54800904048671
"282","Ghana","Sub-Saharan Africa",3.76078024777159,1.51851385802288,1.54853771220888,1.2358804710662,2.72506961599368,0.292867800620365,1.61186640894955
"283","Congo (Kinshasa)","Sub-Saharan Africa",3.75726221199258,0.136217962353899,2.53135226774792,0.782808963850431,1.03767203155086,0.545758248088564,1.93533438848454
"284","Georgia","Central and Eastern Europe",3.73967203309748,2.01624721808125,0.603971438865088,2.66633893617885,2.15894576440023,2.86399554717094,0.515876312367668
"285","Congo (Brazzaville)","Sub-Saharan Africa",3.7255998899814,1.8554373536737,1.49977821218309,1.17471311107172,2.52321507069456,0.876177809647369,0.918101713006827
"286","Senegal","Sub-Saharan Africa",3.71064823792057,1.06630679804817,2.42906399871056,1.68457990694132,2.06550074425352,1.04938306105721,1.45222298779245
"287","Bulgaria","Central and Eastern Europe",3.70888922003106,2.67830357141197,2.90366901633607,2.82335875547034,1.41125258540429,0.0552496004237806,0.972532517553725
"288","Mauritania","Sub-Saharan Africa",3.69481707691498,1.47722256259817,2.64010415133182,1.19249286785705,0.843332993210159,1.61301882212842,1.72460507255717
"289","Zimbabwe","Sub-Saharan Africa",3.68778100535694,0.84317499008002,2.24274874056827,0.664138456032679,1.69125510128873,0.770978976970545,1.40661058174756
"290","Malawi","Sub-Saharan Africa",3.65523917440102,0.209560543038352,0.461238513757431,1.2226809794949,2.75546418838303,0.679525166838173,2.35420831733008
"291","Sudan","Sub-Saharan Africa",3.64028752234019,1.51759948201697,2.57063598334141,1.23912829549069,0,0.901871119763144,1.37422577345569
"292","Gabon","Sub-Saharan Africa",3.6244563613346,2.78766775422392,2.27067406555087,1.45485878707096,1.86876738511191,0.836739476987142,0.474673105573787
"293","Mali","Sub-Saharan Africa",3.58223993198637,0.752964578339202,2.70885065362043,0.680669049577819,1.83192144834232,1.22600210891599,1.60129953488249
"294","Haiti","Latin America and Caribbean",3.5426620294724,0.820459965091134,0.927528687427443,1.14481647085658,0.802895575239199,1.30047677355227,3.64579961516779
"295","Botswana","Sub-Saharan Africa",3.49516854645564,2.63306602164596,2.79836857741294,1.44703069743246,2.93231138309485,0.967451946282428,0.944556908512862
"296","Comoros","Sub-Saharan Africa",3.47933738545005,0.661936040698361,1.89274087519657,1.24837210346807,1.02503533843493,1.65632013498088,1.3888977640668
"297","Ivory Coast","Sub-Saharan Africa",3.44415702765986,1.33563865684118,1.80654888898625,0.186375155435879,2.70445185354138,1.39516470663628,1.54610852356818
"298","Cambodia","Southeastern Asia",3.43624144715707,1.33797272190889,1.68650136833074,1.76939809095001,3.91418243820223,0.726958970128833,3.06659807907447
"299","Angola","Sub-Saharan Africa",3.40018158042212,2.03884193043778,2.08235069415141,0.20781912439242,0.0391737486593678,0.757683138169375,0.917645588946378
"300","Niger","Sub-Saharan Africa",3.39138649097457,0.319309726273847,1.89923586651274,1.08935362299229,2.53006548854161,1.54303599492497,1.59415359126879
"301","South Sudan","Sub-Saharan Africa",3.37027827630046,0.947919167809489,0.581066397025433,0.65710150311296,1.30769821076484,1.16922528376505,1.96885950692753
"302","Chad","Sub-Saharan Africa",3.30959215911237,1.01577549245849,1.98232155252837,0.159226674349151,0.851779624924488,0.444871579347254,1.41907797273317
"303","Burkina Faso","Sub-Saharan Africa",3.28848394443826,0.76988053444851,1.97843083309259,0.88678098420865,2.21940236462327,1.12592397091259,1.85133154068521
"304","Uganda","Sub-Saharan Africa",3.28848394443826,0.835426856556269,2.85468987892278,0.817160952955569,2.90331349783936,0.57872833484552,2.06031238104753
"305","Yemen","Middle East and Northern Africa",3.27529131026694,1.39415872121932,1.49017692067222,1.29280067604405,1.52105879769056,0.529318123084415,0.746599066278054
"306","Madagascar","Sub-Saharan Africa",3.24978555086905,0.672643864978079,1.44693973210367,1.54517328933647,0.910107939991152,0.674314635416093,1.67549571538217
"307","Tanzania","Sub-Saharan Africa",3.22427979147116,1.13466843575307,2.43555899002674,1.48650425582236,2.11232301769358,0.458077581399768,2.39252273840779
"308","Liberia","Sub-Saharan Africa",3.18558139790194,0.257613408401492,1.57991448185224,0.964562215297619,1.71247144394126,0.435887904481599,1.82928554443018
"309","Guinea","Sub-Saharan Africa",3.17238876373062,0.539361530853675,0.975503768212145,0.784016488315945,2.05865032640647,1.07085404398612,2.27408252404457
"310","Rwanda","Sub-Saharan Africa",3.09147394081318,0.790357744475567,1.93236973525613,1.32681955495181,3.61276405293185,4.53864237887776,1.79043897861529
"311","Benin","Sub-Saharan Africa",3.06420916352578,0.950445733088973,0.326914562914195,0.875580153821641,2.64352969094039,0.600199317774436,1.53409725664302
"312","Afghanistan","Southern Asia",2.95515005437618,0.919838199417509,0.346305406553793,0.722182907926695,1.09274140997184,0.638918956445411,2.37701452035253
"313","Togo","Sub-Saharan Africa",2.90501804452516,0.676710431951725,0,1.0330996384092,2.30639602038974,1.04093840668349,1.33165419448047
"314","Syria","Middle East and Northern Africa",2.69921295145253,1.79792791540735,0.466447057518229,2.62299297174436,0.459709593775128,1.54815668959839,3.6791726922573
"315","Burundi","Sub-Saharan Africa",2.55497348451274,0.164371118325294,0.735534233979707,0.655685784774082,0.287318496109455,0.84617233559608,1.54245953108458
"316","Norway","Western Europe",6.62885907430489,3.88961881634277,4.81170154713071,3.31722170058858,4.22612643991268,2.83851635867075,2.75204152690338
"317","Denmark","Western Europe",6.61566613817813,3.56698804853883,4.86691848973983,3.30014572914123,4.16350254742631,3.60038798831361,2.70086631862578
"318","Iceland","Western Europe",6.5998352858381,3.5627771247646,5.05346096123028,3.47080889909055,4.1711903981023,1.37923269353991,3.61508893982532
"319","Switzerland","Western Europe",6.59103999508693,3.76573619264276,4.75957903944169,3.57315354025069,4.12402188819238,3.2970741249698,2.20877527600182
"320","Finland","Western Europe",6.56905218759155,3.47359876624336,4.83279666868542,3.36923338769968,4.10992386139969,3.43725770162096,1.86617665005695
"321","Netherlands","Western Europe",6.48813735796398,3.61887076004369,4.48354968435199,3.37563932783351,3.89332849000819,2.5393419364922,3.57669552597573
"322","Canada","North America",6.43448742640599,3.55933954230476,4.64799460643984,3.47499580428824,4.06436562578698,2.58165226744026,3.31100244478839
"323","New Zealand","Australia and New Zealand",6.43272853600878,3.38248389911177,4.85773617584491,3.40088733410268,4.08406036664368,3.43910078505552,3.80107280526861
"324","Sweden","Western Europe",6.40634308313782,3.59587332191351,4.63799538865691,3.45966234981736,4.07649144316837,3.45331319659532,2.92983119661006
"325","Australia","Australia and New Zealand",6.40634308313782,3.57187736704915,4.73802384838964,3.5138412008992,4.00122519282565,2.70573670841401,3.63150202625914
"326","Israel","Middle East and Northern Africa",6.34389786082865,3.30951759712129,4.31835331541843,3.49101152327533,2.70018599745625,0.765787311804578,2.5093106810151
"327","Costa Rica","Latin America and Caribbean",6.22604381656428,2.67023368007818,4.44421710868965,3.1625035164917,3.85839243553626,0.899325051942918,1.63150429090157
"328","Austria","Western Europe",6.16183970385791,3.57833172643905,4.58083568103213,3.39492763318317,3.77615110487362,1.9859344487821,2.40584400692855
"329","United States","North America",6.15040607751092,3.72069049531764,4.45525204390198,3.22403464259289,3.36362515248088,1.21853477364025,2.98441045794403
"330","Ireland","Western Europe",6.1363341155681,3.69529816600282,4.88922587571806,3.37183562249505,3.81169448091703,2.68062215314161,3.25260792532004
"331","Germany","Western Europe",6.11346686287411,3.58031958078207,4.62029318613522,3.32673294942622,3.74120196840962,2.48606975704601,2.55634098741808
"332","Belgium","Western Europe",6.06069595713218,3.52222633040558,4.58826486831394,3.40643430097692,3.5899563009441,2.25798496920708,1.75990403939116
"333","Luxembourg","Western Europe",6.03606981404098,4.19155639333796,4.57342669192339,3.51884910683156,3.96810713882812,2.86430480136394,2.15276098824131
"334","United Kingdom","Western Europe",5.9050232530324,3.46893548369584,4.69540832152538,3.35332016971121,3.37991659327811,2.38451944744253,3.74610250263181
"335","Chile","Latin America and Caribbean",5.85049345689326,3.01451628359916,4.02885551930348,3.41221307398362,2.50668945982893,0.739248476593048,2.48330983276483
"336","United Arab Emirates","Middle East and Northern Africa",5.84697525671628,3.91339303795935,3.97358621106054,3.02629879968717,4.0460381513141,2.91510873761095,2.74390510378104
"337","Brazil","Latin America and Caribbean",5.83554204975183,2.6645715939488,4.49097587931185,2.56724844966661,2.90945723719383,0.998021246179853,1.23419488596556
"338","Czech Republic","Central and Eastern Europe",5.81267479705784,3.25489549038184,4.49906861398254,3.1414123848613,3.2652295437258,0.331254388406619,0.669793543650882
"339","Argentina","Latin America and Caribbean",5.80387950630667,2.85212034452978,4.51967037645835,2.8944656387897,3.28899337875379,0.536683727736804,0.832099982814372
"340","Mexico","Latin America and Caribbean",5.78540989898827,2.77485161435879,3.79929430556814,2.95626555080251,2.74502234496083,1.19279947622041,0.919777458061378
"341","Singapore","Southeastern Asia",5.78013280841407,4.07204762288791,4.24783214227754,3.95356998858749,3.65692975758337,4.17119017833968,2.63005680419021
"342","Malta","Western Europe",5.74055483879891,3.23227066737312,4.67015499460307,3.42247508679418,3.91582555213693,1.3750957958512,4.36914072619565
"343","Uruguay","Latin America and Caribbean",5.67635072609252,2.92975623971649,4.43111485306108,2.99473072579148,3.85347479578813,1.59964997049264,1.33109870435094
"344","Guatemala","Latin America and Caribbean",5.67635072609252,2.0982569907967,3.93962073882718,2.24949312028014,3.5336890673341,0.69374882684148,2.15509794712825
"345","Panama","Latin America and Caribbean",5.67459183569531,2.96871043995239,4.30863462781682,2.94034761727173,3.65816858259045,0.637696493649732,1.60066810139636
"346","France","Western Europe",5.66579654494414,3.44316336806785,4.35439545907402,3.51625233213782,3.12739608952903,1.54970572932239,0.986461837918776
"347","Thailand","Southeastern Asia",5.64996527322156,2.71393721716218,4.4736761440903,2.69502401050024,3.8588518909549,0.283998535025043,4.3493186024015
"348","Taiwan Province of China","Eastern Asia",5.64820638282434,3.44966763895209,4.34431881496104,3.30605306272246,2.4040749086297,0.57342110074455,1.96407381756884
"349","Spain","Western Europe",5.63149566590316,3.33121102575026,4.80720633150526,3.70152301122884,2.71875945302254,0.637069192010108,1.44540827861882
"350","Qatar","Middle East and Northern Africa",5.60686952281195,4.50153488417778,3.99833196537479,2.95676142730428,4.0180093886577,3.94652168112029,2.51228472457389
"351","Colombia","Latin America and Caribbean",5.59103825108938,2.57618780346941,4.39959710016981,2.47762336341943,3.17571680580155,0.419256803187977,1.13281810788023
"352","Saudi Arabia","Middle East and Northern Africa",5.57960462474238,3.6830669814161,4.03717866276311,2.45730533254129,2.99124208561786,2.45642647482772,1.12218692733824
"353","Trinidad and Tobago","Latin America and Caribbean",5.42481136584121,3.27576623989743,4.33071123096589,2.16514671136844,3.44935660005949,0.0805369931477704,2.47292571510858
"354","Kuwait","Middle East and Northern Africa",5.36940212450346,3.92929615955107,3.95252774544954,2.63201071499534,3.301087284003,1.9329234442183,1.73547449296934
"355","Slovakia","Central and Eastern Europe",5.36324558873065,3.18923175633714,4.72238971436464,2.96773250876628,1.96744974650305,0.21750241934997,1.03802038448399
"356","Bahrain","Middle East and Northern Africa",5.35357085278088,3.58149594307077,4.15149321548955,2.71956592635522,3.56984531488501,2.30918327818783,1.31263752210151
"357","Malaysia","Southeastern Asia",5.35093251718505,3.10699052183197,4.03080426896304,2.57654253537159,2.67542059718652,0.589335432769921,3.16708927673265
"358","Nicaragua","Latin America and Caribbean",5.33949889083806,1.77412816104379,4.0388670804144,2.7194115543912,2.97661859881017,1.1740583377347,2.29334781307086
"359","Ecuador","Latin America and Caribbean",5.2840896495003,2.40822673278263,4.03558225901126,2.8549052170528,3.0274736537292,1.25892411045076,1.14116511784554
"360","El Salvador","Latin America and Caribbean",5.27969200412473,2.18917135140797,3.7091266687289,2.48174822200778,2.87619468664748,0.808359687771757,0.594922501152662
"361","Poland","Central and Eastern Europe",5.2533069706363,3.10836796433631,4.53617714636738,2.91252964044404,3.46073872601263,0.532802047840659,1.20466900200787
"362","Uzbekistan","Central and Eastern Europe",5.25154808023909,1.89237594914293,4.86016481913463,2.07474616659784,4.37794018297346,2.21472940204958,3.16233583665442
"363","Italy","Western Europe",5.24539154446629,3.35688274469423,4.53370249612793,3.55238852559893,1.70562576605672,0.251795260384081,1.31355859882036
"364","Russia","Central and Eastern Europe",5.24451167988513,3.08428193930402,4.61013350508857,2.2790955575922,2.48599077518648,0.296127805796691,0.397313114844085
"365","Belize","Latin America and Caribbean",5.23835514411233,2.18481800776632,3.39313971673288,1.8745433505051,3.64142521843063,0.867652945567706,1.82461514463241
"366","Japan","Eastern Asia",5.20669302004972,3.40945589853728,4.50676411791648,3.80360159652817,3.3628604505805,1.47117321323685,0.91660234314901
"367","Lithuania","Central and Eastern Europe",5.19086174832715,3.16321725442923,4.62341754427463,2.61887048407111,1.55785009698905,0.106597077464069,0.077272407938106
"368","Algeria","Middle East and Northern Africa",5.16447671483872,2.62730176322258,3.59646013730768,2.57154679057466,1.55189105138694,1.31247995446681,0.527862089544164
"369","Latvia","Central and Eastern Europe",5.14512724293917,3.03367971579156,4.40754171490473,2.65891462117436,2.1662478605247,0.663379047397786,1.1636848828871
"370","South Korea","Eastern Asia",5.13457306179078,3.37279246378236,3.54016072223891,3.74838110696887,1.7154089157967,0.568510919248485,1.57115252588554
"371","Moldova","Central and Eastern Europe",5.13457306179078,1.75384688348707,3.92782425768262,2.4544608677831,1.60106269178034,0.0906568337712596,1.58715304788571
"372","Romania","Central and Eastern Europe",5.12313943544379,2.93005513498711,3.60861494900385,2.85291525819832,3.03948212960592,0.0394194732219694,1.01502745040363
